,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20
1010,1.13E-04,-1.25E-04,-2.10E-04,-3.80E-05,-1.34E-04,-2.15E-04,-2.83E-04,-3.19E-04,-7.97E-05,-2.81E-04,-5.41E-05,-2.07E-04,-1.90E-04,-5.64E-05,-1.60E-04,-1.11E-04,-1.75E-04,-3.23E-04,-1.08E-04,-1.27E-04
1011,9.58E-05,-1.34E-04,-2.06E-04,-4.84E-05,-1.44E-04,-2.10E-04,-2.92E-04,-3.34E-04,-8.21E-05,-2.91E-04,-3.49E-05,-2.14E-04,-2.02E-04,-9.15E-05,-1.75E-04,-1.15E-04,-1.84E-04,-3.34E-04,-1.09E-04,-1.28E-04
1012,8.09E-05,-1.44E-04,-2.04E-04,-6.05E-05,-1.53E-04,-2.04E-04,-3.01E-04,-3.51E-04,-8.21E-05,-3.01E-04,-2.47E-05,-2.22E-04,-2.14E-04,-1.30E-04,-1.90E-04,-1.19E-04,-1.93E-04,-3.45E-04,-1.11E-04,-1.28E-04
1013,6.83E-05,-1.55E-04,-2.03E-04,-7.41E-05,-1.61E-04,-1.98E-04,-3.10E-04,-3.69E-04,-7.97E-05,-3.09E-04,-2.54E-05,-2.29E-04,-2.26E-04,-1.71E-04,-2.04E-04,-1.22E-04,-2.03E-04,-3.56E-04,-1.14E-04,-1.29E-04
1014,5.82E-05,-1.67E-04,-2.03E-04,-8.89E-05,-1.68E-04,-1.92E-04,-3.19E-04,-3.87E-04,-7.54E-05,-3.17E-04,-3.81E-05,-2.35E-04,-2.37E-04,-2.14E-04,-2.19E-04,-1.24E-04,-2.12E-04,-3.68E-04,-1.17E-04,-1.28E-04
1015,5.06E-05,-1.79E-04,-2.06E-04,-1.05E-04,-1.74E-04,-1.88E-04,-3.29E-04,-4.04E-04,-6.95E-05,-3.23E-04,-6.33E-05,-2.42E-04,-2.48E-04,-2.56E-04,-2.34E-04,-1.27E-04,-2.21E-04,-3.81E-04,-1.23E-04,-1.27E-04
1016,4.54E-05,-1.93E-04,-2.09E-04,-1.21E-04,-1.79E-04,-1.86E-04,-3.39E-04,-4.19E-04,-6.24E-05,-3.28E-04,-1.01E-04,-2.49E-04,-2.58E-04,-2.96E-04,-2.48E-04,-1.29E-04,-2.30E-04,-3.95E-04,-1.30E-04,-1.26E-04
1017,4.23E-05,-2.06E-04,-2.14E-04,-1.37E-04,-1.83E-04,-1.85E-04,-3.49E-04,-4.33E-04,-5.48E-05,-3.31E-04,-1.49E-04,-2.56E-04,-2.69E-04,-3.33E-04,-2.63E-04,-1.31E-04,-2.38E-04,-4.09E-04,-1.38E-04,-1.24E-04
1018,4.11E-05,-2.21E-04,-2.20E-04,-1.53E-04,-1.86E-04,-1.86E-04,-3.60E-04,-4.44E-04,-4.73E-05,-3.33E-04,-2.06E-04,-2.63E-04,-2.79E-04,-3.65E-04,-2.78E-04,-1.32E-04,-2.46E-04,-4.24E-04,-1.49E-04,-1.22E-04
1019,4.13E-05,-2.35E-04,-2.26E-04,-1.68E-04,-1.88E-04,-1.88E-04,-3.71E-04,-4.52E-04,-4.05E-05,-3.34E-04,-2.71E-04,-2.71E-04,-2.90E-04,-3.91E-04,-2.93E-04,-1.34E-04,-2.54E-04,-4.39E-04,-1.61E-04,-1.20E-04
1020,4.24E-05,-2.50E-04,-2.32E-04,-1.82E-04,-1.90E-04,-1.93E-04,-3.82E-04,-4.57E-04,-3.50E-05,-3.33E-04,-3.40E-04,-2.78E-04,-3.01E-04,-4.11E-04,-3.09E-04,-1.35E-04,-2.61E-04,-4.54E-04,-1.75E-04,-1.18E-04
1021,4.40E-05,-2.66E-04,-2.37E-04,-1.94E-04,-1.92E-04,-1.99E-04,-3.93E-04,-4.59E-04,-3.15E-05,-3.32E-04,-4.10E-04,-2.87E-04,-3.13E-04,-4.23E-04,-3.25E-04,-1.36E-04,-2.68E-04,-4.68E-04,-1.90E-04,-1.16E-04
1022,4.54E-05,-2.81E-04,-2.42E-04,-2.04E-04,-1.94E-04,-2.06E-04,-4.05E-04,-4.58E-04,-3.03E-05,-3.30E-04,-4.78E-04,-2.95E-04,-3.25E-04,-4.28E-04,-3.41E-04,-1.38E-04,-2.76E-04,-4.82E-04,-2.06E-04,-1.14E-04
1023,4.60E-05,-2.97E-04,-2.46E-04,-2.13E-04,-1.96E-04,-2.14E-04,-4.16E-04,-4.55E-04,-3.20E-05,-3.27E-04,-5.42E-04,-3.04E-04,-3.37E-04,-4.27E-04,-3.59E-04,-1.39E-04,-2.84E-04,-4.94E-04,-2.22E-04,-1.12E-04
1024,4.53E-05,-3.13E-04,-2.50E-04,-2.20E-04,-2.00E-04,-2.22E-04,-4.27E-04,-4.51E-04,-3.68E-05,-3.24E-04,-5.98E-04,-3.13E-04,-3.50E-04,-4.19E-04,-3.76E-04,-1.41E-04,-2.92E-04,-5.05E-04,-2.40E-04,-1.10E-04
1025,4.28E-05,-3.30E-04,-2.52E-04,-2.24E-04,-2.05E-04,-2.31E-04,-4.38E-04,-4.47E-04,-4.47E-05,-3.22E-04,-6.46E-04,-3.22E-04,-3.64E-04,-4.06E-04,-3.95E-04,-1.43E-04,-3.01E-04,-5.13E-04,-2.57E-04,-1.10E-04
1026,3.79E-05,-3.47E-04,-2.55E-04,-2.28E-04,-2.12E-04,-2.39E-04,-4.48E-04,-4.43E-04,-5.56E-05,-3.20E-04,-6.83E-04,-3.32E-04,-3.79E-04,-3.90E-04,-4.14E-04,-1.46E-04,-3.11E-04,-5.19E-04,-2.74E-04,-1.09E-04
1027,3.03E-05,-3.65E-04,-2.57E-04,-2.30E-04,-2.20E-04,-2.46E-04,-4.59E-04,-4.41E-04,-6.94E-05,-3.20E-04,-7.08E-04,-3.42E-04,-3.93E-04,-3.73E-04,-4.34E-04,-1.49E-04,-3.22E-04,-5.22E-04,-2.90E-04,-1.10E-04
1028,1.97E-05,-3.84E-04,-2.59E-04,-2.30E-04,-2.29E-04,-2.53E-04,-4.69E-04,-4.41E-04,-8.56E-05,-3.20E-04,-7.21E-04,-3.53E-04,-4.09E-04,-3.56E-04,-4.54E-04,-1.52E-04,-3.34E-04,-5.23E-04,-3.06E-04,-1.12E-04
1029,6.14E-06,-4.04E-04,-2.62E-04,-2.31E-04,-2.40E-04,-2.59E-04,-4.79E-04,-4.45E-04,-1.04E-04,-3.22E-04,-7.24E-04,-3.63E-04,-4.24E-04,-3.41E-04,-4.73E-04,-1.57E-04,-3.46E-04,-5.21E-04,-3.20E-04,-1.14E-04
1030,-1.05E-05,-4.25E-04,-2.66E-04,-2.31E-04,-2.53E-04,-2.63E-04,-4.89E-04,-4.52E-04,-1.23E-04,-3.26E-04,-7.16E-04,-3.74E-04,-4.40E-04,-3.29E-04,-4.92E-04,-1.62E-04,-3.59E-04,-5.16E-04,-3.33E-04,-1.18E-04
1031,-3.00E-05,-4.47E-04,-2.71E-04,-2.31E-04,-2.67E-04,-2.67E-04,-4.99E-04,-4.63E-04,-1.43E-04,-3.31E-04,-7.01E-04,-3.85E-04,-4.55E-04,-3.22E-04,-5.11E-04,-1.67E-04,-3.72E-04,-5.10E-04,-3.44E-04,-1.22E-04
1032,-5.19E-05,-4.69E-04,-2.78E-04,-2.32E-04,-2.81E-04,-2.69E-04,-5.09E-04,-4.77E-04,-1.63E-04,-3.38E-04,-6.79E-04,-3.96E-04,-4.70E-04,-3.22E-04,-5.28E-04,-1.74E-04,-3.85E-04,-5.02E-04,-3.54E-04,-1.27E-04
1033,-7.58E-05,-4.92E-04,-2.86E-04,-2.34E-04,-2.96E-04,-2.71E-04,-5.18E-04,-4.96E-04,-1.82E-04,-3.46E-04,-6.53E-04,-4.06E-04,-4.84E-04,-3.27E-04,-5.43E-04,-1.80E-04,-3.98E-04,-4.93E-04,-3.62E-04,-1.32E-04
1034,-1.01E-04,-5.15E-04,-2.95E-04,-2.37E-04,-3.10E-04,-2.72E-04,-5.28E-04,-5.18E-04,-1.99E-04,-3.55E-04,-6.26E-04,-4.17E-04,-4.98E-04,-3.40E-04,-5.56E-04,-1.87E-04,-4.10E-04,-4.84E-04,-3.69E-04,-1.37E-04
1035,-1.27E-04,-5.38E-04,-3.06E-04,-2.41E-04,-3.25E-04,-2.72E-04,-5.37E-04,-5.41E-04,-2.14E-04,-3.65E-04,-6.00E-04,-4.27E-04,-5.10E-04,-3.59E-04,-5.67E-04,-1.93E-04,-4.21E-04,-4.75E-04,-3.73E-04,-1.42E-04
1036,-1.52E-04,-5.61E-04,-3.17E-04,-2.46E-04,-3.38E-04,-2.73E-04,-5.45E-04,-5.67E-04,-2.27E-04,-3.74E-04,-5.76E-04,-4.36E-04,-5.21E-04,-3.84E-04,-5.76E-04,-2.00E-04,-4.30E-04,-4.67E-04,-3.77E-04,-1.47E-04
1037,-1.76E-04,-5.83E-04,-3.29E-04,-2.53E-04,-3.51E-04,-2.73E-04,-5.53E-04,-5.92E-04,-2.37E-04,-3.84E-04,-5.57E-04,-4.44E-04,-5.31E-04,-4.13E-04,-5.83E-04,-2.06E-04,-4.38E-04,-4.60E-04,-3.79E-04,-1.52E-04
1038,-1.99E-04,-6.03E-04,-3.41E-04,-2.61E-04,-3.61E-04,-2.74E-04,-5.60E-04,-6.17E-04,-2.44E-04,-3.93E-04,-5.42E-04,-4.52E-04,-5.39E-04,-4.47E-04,-5.87E-04,-2.12E-04,-4.44E-04,-4.55E-04,-3.79E-04,-1.55E-04
1039,-2.19E-04,-6.21E-04,-3.52E-04,-2.69E-04,-3.71E-04,-2.74E-04,-5.66E-04,-6.40E-04,-2.48E-04,-4.02E-04,-5.34E-04,-4.58E-04,-5.45E-04,-4.83E-04,-5.89E-04,-2.18E-04,-4.48E-04,-4.53E-04,-3.79E-04,-1.58E-04
1040,-2.35E-04,-6.38E-04,-3.62E-04,-2.78E-04,-3.78E-04,-2.75E-04,-5.71E-04,-6.60E-04,-2.49E-04,-4.09E-04,-5.31E-04,-4.63E-04,-5.50E-04,-5.20E-04,-5.89E-04,-2.23E-04,-4.49E-04,-4.53E-04,-3.78E-04,-1.59E-04
1041,-2.47E-04,-6.53E-04,-3.72E-04,-2.88E-04,-3.84E-04,-2.76E-04,-5.75E-04,-6.76E-04,-2.49E-04,-4.15E-04,-5.34E-04,-4.67E-04,-5.53E-04,-5.56E-04,-5.89E-04,-2.27E-04,-4.49E-04,-4.56E-04,-3.77E-04,-1.59E-04
1042,-2.56E-04,-6.65E-04,-3.80E-04,-2.98E-04,-3.89E-04,-2.78E-04,-5.77E-04,-6.88E-04,-2.46E-04,-4.20E-04,-5.41E-04,-4.70E-04,-5.54E-04,-5.91E-04,-5.87E-04,-2.31E-04,-4.46E-04,-4.62E-04,-3.75E-04,-1.58E-04
1043,-2.60E-04,-6.76E-04,-3.87E-04,-3.07E-04,-3.92E-04,-2.80E-04,-5.78E-04,-6.96E-04,-2.43E-04,-4.24E-04,-5.51E-04,-4.71E-04,-5.54E-04,-6.22E-04,-5.85E-04,-2.35E-04,-4.42E-04,-4.71E-04,-3.72E-04,-1.56E-04
1044,-2.61E-04,-6.85E-04,-3.92E-04,-3.16E-04,-3.94E-04,-2.81E-04,-5.77E-04,-7.00E-04,-2.40E-04,-4.26E-04,-5.63E-04,-4.72E-04,-5.53E-04,-6.50E-04,-5.84E-04,-2.38E-04,-4.36E-04,-4.81E-04,-3.70E-04,-1.53E-04
1045,-2.59E-04,-6.93E-04,-3.98E-04,-3.24E-04,-3.96E-04,-2.83E-04,-5.75E-04,-7.00E-04,-2.37E-04,-4.28E-04,-5.76E-04,-4.72E-04,-5.52E-04,-6.73E-04,-5.85E-04,-2.42E-04,-4.29E-04,-4.94E-04,-3.68E-04,-1.50E-04
1046,-2.53E-04,-6.99E-04,-4.03E-04,-3.32E-04,-3.98E-04,-2.84E-04,-5.72E-04,-6.97E-04,-2.36E-04,-4.29E-04,-5.88E-04,-4.71E-04,-5.49E-04,-6.92E-04,-5.87E-04,-2.46E-04,-4.21E-04,-5.08E-04,-3.67E-04,-1.46E-04
1047,-2.47E-04,-7.06E-04,-4.09E-04,-3.38E-04,-4.00E-04,-2.85E-04,-5.68E-04,-6.92E-04,-2.36E-04,-4.30E-04,-5.98E-04,-4.70E-04,-5.47E-04,-7.06E-04,-5.91E-04,-2.50E-04,-4.14E-04,-5.23E-04,-3.66E-04,-1.43E-04
1048,-2.40E-04,-7.13E-04,-4.17E-04,-3.44E-04,-4.03E-04,-2.86E-04,-5.63E-04,-6.86E-04,-2.39E-04,-4.32E-04,-6.04E-04,-4.69E-04,-5.45E-04,-7.16E-04,-5.98E-04,-2.55E-04,-4.07E-04,-5.38E-04,-3.66E-04,-1.40E-04
1049,-2.33E-04,-7.21E-04,-4.26E-04,-3.49E-04,-4.08E-04,-2.86E-04,-5.59E-04,-6.81E-04,-2.45E-04,-4.34E-04,-6.07E-04,-4.69E-04,-5.44E-04,-7.22E-04,-6.08E-04,-2.62E-04,-4.00E-04,-5.53E-04,-3.67E-04,-1.38E-04
1050,-2.29E-04,-7.31E-04,-4.39E-04,-3.53E-04,-4.14E-04,-2.86E-04,-5.55E-04,-6.77E-04,-2.55E-04,-4.38E-04,-6.06E-04,-4.70E-04,-5.44E-04,-7.26E-04,-6.21E-04,-2.70E-04,-3.96E-04,-5.68E-04,-3.69E-04,-1.38E-04
1051,-2.28E-04,-7.43E-04,-4.56E-04,-3.56E-04,-4.23E-04,-2.87E-04,-5.52E-04,-6.76E-04,-2.68E-04,-4.44E-04,-6.00E-04,-4.72E-04,-5.45E-04,-7.28E-04,-6.37E-04,-2.79E-04,-3.93E-04,-5.82E-04,-3.72E-04,-1.39E-04
1052,-2.31E-04,-7.58E-04,-4.77E-04,-3.59E-04,-4.33E-04,-2.87E-04,-5.52E-04,-6.80E-04,-2.85E-04,-4.52E-04,-5.92E-04,-4.76E-04,-5.48E-04,-7.29E-04,-6.56E-04,-2.91E-04,-3.91E-04,-5.94E-04,-3.76E-04,-1.43E-04
1053,-2.40E-04,-7.75E-04,-5.02E-04,-3.62E-04,-4.46E-04,-2.88E-04,-5.54E-04,-6.88E-04,-3.06E-04,-4.62E-04,-5.81E-04,-4.82E-04,-5.54E-04,-7.30E-04,-6.78E-04,-3.04E-04,-3.92E-04,-6.05E-04,-3.82E-04,-1.49E-04
1054,-2.54E-04,-7.96E-04,-5.32E-04,-3.65E-04,-4.61E-04,-2.90E-04,-5.58E-04,-7.02E-04,-3.30E-04,-4.75E-04,-5.69E-04,-4.91E-04,-5.61E-04,-7.33E-04,-7.01E-04,-3.19E-04,-3.96E-04,-6.15E-04,-3.89E-04,-1.57E-04
1055,-2.75E-04,-8.20E-04,-5.66E-04,-3.68E-04,-4.79E-04,-2.93E-04,-5.67E-04,-7.23E-04,-3.56E-04,-4.91E-04,-5.58E-04,-5.02E-04,-5.71E-04,-7.38E-04,-7.26E-04,-3.37E-04,-4.01E-04,-6.23E-04,-3.98E-04,-1.67E-04
1056,-3.03E-04,-8.46E-04,-6.03E-04,-3.71E-04,-4.98E-04,-2.97E-04,-5.79E-04,-7.49E-04,-3.85E-04,-5.10E-04,-5.49E-04,-5.16E-04,-5.83E-04,-7.45E-04,-7.51E-04,-3.55E-04,-4.08E-04,-6.29E-04,-4.08E-04,-1.80E-04
1057,-3.36E-04,-8.74E-04,-6.43E-04,-3.76E-04,-5.19E-04,-3.03E-04,-5.95E-04,-7.81E-04,-4.16E-04,-5.30E-04,-5.43E-04,-5.32E-04,-5.97E-04,-7.56E-04,-7.77E-04,-3.76E-04,-4.17E-04,-6.35E-04,-4.19E-04,-1.95E-04
1058,-3.75E-04,-9.04E-04,-6.85E-04,-3.81E-04,-5.41E-04,-3.11E-04,-6.16E-04,-8.18E-04,-4.47E-04,-5.53E-04,-5.42E-04,-5.50E-04,-6.13E-04,-7.71E-04,-8.02E-04,-3.97E-04,-4.27E-04,-6.39E-04,-4.32E-04,-2.12E-04
1059,-4.19E-04,-9.35E-04,-7.27E-04,-3.86E-04,-5.63E-04,-3.21E-04,-6.39E-04,-8.59E-04,-4.79E-04,-5.78E-04,-5.47E-04,-5.71E-04,-6.31E-04,-7.90E-04,-8.26E-04,-4.19E-04,-4.38E-04,-6.43E-04,-4.45E-04,-2.30E-04
1060,-4.66E-04,-9.66E-04,-7.69E-04,-3.93E-04,-5.86E-04,-3.33E-04,-6.67E-04,-9.02E-04,-5.10E-04,-6.04E-04,-5.58E-04,-5.93E-04,-6.49E-04,-8.13E-04,-8.49E-04,-4.42E-04,-4.49E-04,-6.46E-04,-4.59E-04,-2.49E-04
1061,-5.15E-04,-9.97E-04,-8.09E-04,-4.01E-04,-6.09E-04,-3.46E-04,-6.97E-04,-9.47E-04,-5.41E-04,-6.31E-04,-5.77E-04,-6.17E-04,-6.69E-04,-8.39E-04,-8.70E-04,-4.65E-04,-4.61E-04,-6.49E-04,-4.73E-04,-2.69E-04
1062,-5.64E-04,-1.03E-03,-8.46E-04,-4.09E-04,-6.31E-04,-3.61E-04,-7.28E-04,-9.91E-04,-5.70E-04,-6.58E-04,-6.02E-04,-6.41E-04,-6.88E-04,-8.68E-04,-8.89E-04,-4.87E-04,-4.73E-04,-6.52E-04,-4.86E-04,-2.89E-04
1063,-6.12E-04,-1.05E-03,-8.79E-04,-4.19E-04,-6.53E-04,-3.78E-04,-7.61E-04,-1.03E-03,-5.97E-04,-6.85E-04,-6.33E-04,-6.64E-04,-7.08E-04,-9.00E-04,-9.06E-04,-5.09E-04,-4.84E-04,-6.55E-04,-5.00E-04,-3.08E-04
1064,-6.57E-04,-1.08E-03,-9.07E-04,-4.29E-04,-6.72E-04,-3.95E-04,-7.95E-04,-1.07E-03,-6.22E-04,-7.10E-04,-6.69E-04,-6.88E-04,-7.27E-04,-9.34E-04,-9.21E-04,-5.29E-04,-4.94E-04,-6.58E-04,-5.12E-04,-3.27E-04
1065,-6.97E-04,-1.10E-03,-9.30E-04,-4.39E-04,-6.91E-04,-4.13E-04,-8.27E-04,-1.11E-03,-6.45E-04,-7.35E-04,-7.09E-04,-7.10E-04,-7.45E-04,-9.70E-04,-9.34E-04,-5.48E-04,-5.04E-04,-6.60E-04,-5.24E-04,-3.44E-04
1066,-7.31E-04,-1.12E-03,-9.48E-04,-4.50E-04,-7.08E-04,-4.30E-04,-8.57E-04,-1.14E-03,-6.66E-04,-7.58E-04,-7.51E-04,-7.30E-04,-7.62E-04,-1.01E-03,-9.46E-04,-5.65E-04,-5.12E-04,-6.63E-04,-5.34E-04,-3.60E-04
1067,-7.59E-04,-1.14E-03,-9.61E-04,-4.62E-04,-7.23E-04,-4.47E-04,-8.85E-04,-1.17E-03,-6.84E-04,-7.79E-04,-7.93E-04,-7.48E-04,-7.78E-04,-1.04E-03,-9.56E-04,-5.80E-04,-5.19E-04,-6.64E-04,-5.42E-04,-3.74E-04
1068,-7.79E-04,-1.15E-03,-9.70E-04,-4.73E-04,-7.36E-04,-4.63E-04,-9.09E-04,-1.19E-03,-7.00E-04,-7.98E-04,-8.34E-04,-7.64E-04,-7.91E-04,-1.08E-03,-9.65E-04,-5.94E-04,-5.25E-04,-6.65E-04,-5.48E-04,-3.86E-04
1069,-7.90E-04,-1.16E-03,-9.75E-04,-4.85E-04,-7.48E-04,-4.77E-04,-9.29E-04,-1.21E-03,-7.14E-04,-8.15E-04,-8.73E-04,-7.77E-04,-8.03E-04,-1.11E-03,-9.73E-04,-6.05E-04,-5.30E-04,-6.64E-04,-5.52E-04,-3.95E-04
1070,-7.94E-04,-1.17E-03,-9.76E-04,-4.96E-04,-7.58E-04,-4.89E-04,-9.44E-04,-1.22E-03,-7.27E-04,-8.30E-04,-9.07E-04,-7.87E-04,-8.12E-04,-1.14E-03,-9.81E-04,-6.14E-04,-5.33E-04,-6.61E-04,-5.54E-04,-4.02E-04
1071,-7.91E-04,-1.18E-03,-9.76E-04,-5.07E-04,-7.67E-04,-4.99E-04,-9.55E-04,-1.23E-03,-7.38E-04,-8.42E-04,-9.35E-04,-7.94E-04,-8.20E-04,-1.17E-03,-9.88E-04,-6.20E-04,-5.36E-04,-6.56E-04,-5.54E-04,-4.07E-04
1072,-7.81E-04,-1.19E-03,-9.74E-04,-5.17E-04,-7.75E-04,-5.07E-04,-9.61E-04,-1.23E-03,-7.49E-04,-8.53E-04,-9.57E-04,-7.98E-04,-8.26E-04,-1.20E-03,-9.95E-04,-6.25E-04,-5.37E-04,-6.49E-04,-5.51E-04,-4.10E-04
1073,-7.66E-04,-1.20E-03,-9.72E-04,-5.26E-04,-7.81E-04,-5.11E-04,-9.62E-04,-1.23E-03,-7.59E-04,-8.61E-04,-9.72E-04,-8.00E-04,-8.30E-04,-1.22E-03,-1.00E-03,-6.28E-04,-5.37E-04,-6.38E-04,-5.47E-04,-4.11E-04
1074,-7.47E-04,-1.20E-03,-9.71E-04,-5.35E-04,-7.87E-04,-5.14E-04,-9.59E-04,-1.23E-03,-7.69E-04,-8.68E-04,-9.81E-04,-7.99E-04,-8.33E-04,-1.24E-03,-1.01E-03,-6.29E-04,-5.37E-04,-6.24E-04,-5.42E-04,-4.10E-04
1075,-7.26E-04,-1.21E-03,-9.72E-04,-5.42E-04,-7.92E-04,-5.14E-04,-9.52E-04,-1.23E-03,-7.79E-04,-8.73E-04,-9.82E-04,-7.96E-04,-8.34E-04,-1.25E-03,-1.02E-03,-6.28E-04,-5.35E-04,-6.08E-04,-5.34E-04,-4.08E-04
1076,-7.05E-04,-1.22E-03,-9.74E-04,-5.48E-04,-7.96E-04,-5.12E-04,-9.42E-04,-1.23E-03,-7.89E-04,-8.77E-04,-9.77E-04,-7.92E-04,-8.34E-04,-1.26E-03,-1.02E-03,-6.26E-04,-5.32E-04,-5.88E-04,-5.26E-04,-4.04E-04
1077,-6.85E-04,-1.23E-03,-9.78E-04,-5.52E-04,-8.00E-04,-5.09E-04,-9.31E-04,-1.23E-03,-8.00E-04,-8.80E-04,-9.67E-04,-7.87E-04,-8.33E-04,-1.26E-03,-1.03E-03,-6.22E-04,-5.28E-04,-5.66E-04,-5.17E-04,-3.99E-04
1078,-6.67E-04,-1.24E-03,-9.83E-04,-5.54E-04,-8.03E-04,-5.05E-04,-9.18E-04,-1.23E-03,-8.11E-04,-8.82E-04,-9.53E-04,-7.80E-04,-8.31E-04,-1.26E-03,-1.03E-03,-6.18E-04,-5.23E-04,-5.41E-04,-5.07E-04,-3.92E-04
1079,-6.54E-04,-1.26E-03,-9.90E-04,-5.55E-04,-8.05E-04,-5.00E-04,-9.04E-04,-1.23E-03,-8.22E-04,-8.83E-04,-9.35E-04,-7.74E-04,-8.27E-04,-1.25E-03,-1.03E-03,-6.12E-04,-5.16E-04,-5.15E-04,-4.97E-04,-3.85E-04
1080,-6.45E-04,-1.27E-03,-9.99E-04,-5.53E-04,-8.07E-04,-4.94E-04,-8.92E-04,-1.23E-03,-8.32E-04,-8.83E-04,-9.16E-04,-7.67E-04,-8.23E-04,-1.24E-03,-1.03E-03,-6.05E-04,-5.07E-04,-4.87E-04,-4.86E-04,-3.78E-04
1081,-6.42E-04,-1.28E-03,-1.01E-03,-5.50E-04,-8.08E-04,-4.89E-04,-8.80E-04,-1.23E-03,-8.43E-04,-8.82E-04,-8.95E-04,-7.60E-04,-8.18E-04,-1.22E-03,-1.03E-03,-5.97E-04,-4.97E-04,-4.59E-04,-4.75E-04,-3.69E-04
1082,-6.46E-04,-1.29E-03,-1.01E-03,-5.44E-04,-8.08E-04,-4.83E-04,-8.70E-04,-1.24E-03,-8.53E-04,-8.81E-04,-8.75E-04,-7.53E-04,-8.11E-04,-1.20E-03,-1.02E-03,-5.88E-04,-4.84E-04,-4.31E-04,-4.64E-04,-3.60E-04
1083,-6.56E-04,-1.30E-03,-1.02E-03,-5.36E-04,-8.07E-04,-4.79E-04,-8.61E-04,-1.24E-03,-8.61E-04,-8.78E-04,-8.55E-04,-7.46E-04,-8.04E-04,-1.17E-03,-1.01E-03,-5.78E-04,-4.70E-04,-4.04E-04,-4.52E-04,-3.51E-04
1084,-6.72E-04,-1.31E-03,-1.02E-03,-5.26E-04,-8.04E-04,-4.74E-04,-8.55E-04,-1.24E-03,-8.68E-04,-8.74E-04,-8.36E-04,-7.38E-04,-7.95E-04,-1.14E-03,-1.00E-03,-5.67E-04,-4.53E-04,-3.77E-04,-4.40E-04,-3.42E-04
1085,-6.93E-04,-1.31E-03,-1.03E-03,-5.15E-04,-8.00E-04,-4.70E-04,-8.50E-04,-1.24E-03,-8.72E-04,-8.68E-04,-8.18E-04,-7.31E-04,-7.85E-04,-1.11E-03,-9.85E-04,-5.55E-04,-4.34E-04,-3.52E-04,-4.26E-04,-3.32E-04
1086,-7.18E-04,-1.31E-03,-1.02E-03,-5.01E-04,-7.94E-04,-4.66E-04,-8.46E-04,-1.24E-03,-8.74E-04,-8.61E-04,-8.02E-04,-7.23E-04,-7.73E-04,-1.07E-03,-9.65E-04,-5.42E-04,-4.12E-04,-3.29E-04,-4.11E-04,-3.21E-04
1087,-7.46E-04,-1.30E-03,-1.02E-03,-4.87E-04,-7.86E-04,-4.61E-04,-8.44E-04,-1.24E-03,-8.73E-04,-8.52E-04,-7.87E-04,-7.14E-04,-7.59E-04,-1.04E-03,-9.41E-04,-5.28E-04,-3.89E-04,-3.08E-04,-3.94E-04,-3.11E-04
1088,-7.75E-04,-1.29E-03,-1.01E-03,-4.71E-04,-7.76E-04,-4.56E-04,-8.41E-04,-1.23E-03,-8.67E-04,-8.41E-04,-7.72E-04,-7.04E-04,-7.43E-04,-1.00E-03,-9.14E-04,-5.13E-04,-3.63E-04,-2.88E-04,-3.75E-04,-3.00E-04
1089,-8.05E-04,-1.28E-03,-9.94E-04,-4.55E-04,-7.64E-04,-4.49E-04,-8.38E-04,-1.22E-03,-8.58E-04,-8.28E-04,-7.58E-04,-6.93E-04,-7.26E-04,-9.62E-04,-8.83E-04,-4.96E-04,-3.36E-04,-2.70E-04,-3.54E-04,-2.89E-04
1090,-8.32E-04,-1.25E-03,-9.77E-04,-4.38E-04,-7.50E-04,-4.41E-04,-8.33E-04,-1.20E-03,-8.45E-04,-8.12E-04,-7.44E-04,-6.79E-04,-7.07E-04,-9.25E-04,-8.50E-04,-4.79E-04,-3.07E-04,-2.53E-04,-3.31E-04,-2.77E-04
1091,-8.55E-04,-1.23E-03,-9.58E-04,-4.21E-04,-7.33E-04,-4.31E-04,-8.25E-04,-1.18E-03,-8.28E-04,-7.93E-04,-7.28E-04,-6.64E-04,-6.85E-04,-8.90E-04,-8.14E-04,-4.60E-04,-2.77E-04,-2.37E-04,-3.05E-04,-2.66E-04
1092,-8.74E-04,-1.19E-03,-9.38E-04,-4.05E-04,-7.15E-04,-4.18E-04,-8.14E-04,-1.15E-03,-8.07E-04,-7.72E-04,-7.12E-04,-6.47E-04,-6.62E-04,-8.55E-04,-7.76E-04,-4.41E-04,-2.46E-04,-2.20E-04,-2.76E-04,-2.53E-04
1093,-8.86E-04,-1.15E-03,-9.17E-04,-3.89E-04,-6.94E-04,-4.02E-04,-8.00E-04,-1.13E-03,-7.82E-04,-7.48E-04,-6.94E-04,-6.27E-04,-6.38E-04,-8.23E-04,-7.36E-04,-4.20E-04,-2.14E-04,-2.03E-04,-2.45E-04,-2.41E-04
1094,-8.91E-04,-1.11E-03,-8.96E-04,-3.74E-04,-6.71E-04,-3.83E-04,-7.81E-04,-1.10E-03,-7.54E-04,-7.22E-04,-6.74E-04,-6.05E-04,-6.11E-04,-7.93E-04,-6.95E-04,-3.99E-04,-1.82E-04,-1.85E-04,-2.11E-04,-2.28E-04
